id,type,label,display,betweenness,total_degree,fillcolor,height,peripheries,penwidth
1,NA,1,NA,0,5,#41AB5D90,0.5,2,3
2,NA,2,NA,27,5,#41AB5D90,0.793,2,3
3,NA,3,NA,2,3,#A1D99B90,0.522,2,3
4,NA,4,NA,1,2,#C7E9C090,0.511,2,3
5,NA,5,NA,11,6,#238B4590,0.62,2,3
6,NA,6,NA,0,1,#E5F5E090,0.5,NA,NA
7,NA,7,NA,8,4,#74C47690,0.587,2,3
8,NA,8,NA,46,7,#005A3290,1,2,3
9,NA,9,NA,39,5,#41AB5D90,0.924,2,3
10,NA,10,NA,16,4,#74C47690,0.674,2,3
11,NA,11,NA,9,2,#C7E9C090,0.598,2,3
12,NA,12,NA,8,2,#C7E9C090,0.587,2,3
13,NA,13,NA,0,1,#E5F5E090,0.5,NA,NA
14,NA,14,NA,16,3,#A1D99B90,0.674,2,3
15,NA,15,NA,0,1,#E5F5E090,0.5,NA,NA
16,NA,16,NA,0,1,#E5F5E090,0.5,NA,NA
17,NA,17,NA,5,2,#C7E9C090,0.554,2,3
18,NA,18,NA,3,3,#A1D99B90,0.533,2,3
19,NA,19,NA,3,2,#C7E9C090,0.533,2,3
20,NA,20,NA,4,2,#C7E9C090,0.543,2,3
21,NA,21,NA,0,1,#E5F5E090,0.5,NA,NA
22,NA,22,NA,0,1,#E5F5E090,0.5,NA,NA
23,NA,23,NA,5,2,#C7E9C090,0.554,2,3
24,NA,24,NA,2,2,#C7E9C090,0.522,2,3
25,NA,25,NA,0,1,#E5F5E090,0.5,NA,NA
26,NA,26,NA,0,1,#E5F5E090,0.5,NA,NA
27,NA,27,NA,0,1,#E5F5E090,0.5,NA,NA
28,NA,28,NA,2,2,#C7E9C090,0.522,2,3
29,NA,29,NA,10,3,#A1D99B90,0.609,2,3
30,NA,30,NA,0,1,#E5F5E090,0.5,NA,NA
31,NA,31,NA,0,1,#E5F5E090,0.5,NA,NA
32,NA,32,NA,0,1,#E5F5E090,0.5,NA,NA
33,NA,33,NA,0,1,#E5F5E090,0.5,NA,NA
34,NA,34,NA,2,2,#C7E9C090,0.522,2,3
35,NA,35,NA,3,2,#C7E9C090,0.533,2,3
36,NA,36,NA,0,1,#E5F5E090,0.5,NA,NA
37,NA,37,NA,0,1,#E5F5E090,0.5,NA,NA
38,NA,38,NA,0,1,#E5F5E090,0.5,NA,NA
39,NA,39,NA,0,1,#E5F5E090,0.5,NA,NA
40,NA,40,NA,0,1,#E5F5E090,0.5,NA,NA
41,NA,41,NA,0,1,#E5F5E090,0.5,NA,NA
42,NA,42,NA,0,1,#E5F5E090,0.5,NA,NA
43,NA,43,NA,0,1,#E5F5E090,0.5,NA,NA
44,NA,44,NA,0,1,#E5F5E090,0.5,NA,NA
45,NA,45,NA,0,1,#E5F5E090,0.5,NA,NA
46,NA,46,NA,0,1,#E5F5E090,0.5,NA,NA
47,NA,47,NA,0,1,#E5F5E090,0.5,NA,NA
48,NA,48,NA,0,1,#E5F5E090,0.5,NA,NA
49,NA,49,NA,0,1,#E5F5E090,0.5,NA,NA
50,NA,50,NA,0,1,#E5F5E090,0.5,NA,NA
51,NA,51,NA,2,3,#A1D99B90,0.522,2,3
52,NA,52,NA,0,1,#E5F5E090,0.5,NA,NA
53,NA,53,NA,0,0,#F7FCF590,0.5,NA,NA
54,NA,54,NA,4,2,#C7E9C090,0.543,2,3
55,NA,55,NA,6,3,#A1D99B90,0.565,2,3
56,NA,56,NA,0,1,#E5F5E090,0.5,NA,NA
57,NA,57,NA,0,1,#E5F5E090,0.5,NA,NA
58,NA,58,NA,0,0,#F7FCF590,0.5,NA,NA
59,NA,59,NA,0,2,#C7E9C090,0.5,2,3
60,NA,60,NA,0,0,#F7FCF590,0.5,NA,NA
61,NA,61,NA,1,2,#C7E9C090,0.511,2,3
62,NA,62,NA,0,1,#E5F5E090,0.5,NA,NA
63,NA,63,NA,0,1,#E5F5E090,0.5,NA,NA
64,NA,64,NA,0,2,#C7E9C090,0.5,2,3
65,NA,65,NA,0,1,#E5F5E090,0.5,NA,NA
66,NA,66,NA,0,1,#E5F5E090,0.5,NA,NA
67,NA,67,NA,0,1,#E5F5E090,0.5,NA,NA
68,NA,68,NA,0,2,#C7E9C090,0.5,2,3
69,NA,69,NA,0,1,#E5F5E090,0.5,NA,NA
70,NA,70,NA,0,0,#F7FCF590,0.5,NA,NA
71,NA,71,NA,0,1,#E5F5E090,0.5,NA,NA
72,NA,72,NA,0,0,#F7FCF590,0.5,NA,NA
73,NA,73,NA,0,0,#F7FCF590,0.5,NA,NA
74,NA,74,NA,0,1,#E5F5E090,0.5,NA,NA
75,NA,75,NA,0,1,#E5F5E090,0.5,NA,NA
76,NA,76,NA,0,2,#C7E9C090,0.5,2,3
77,NA,77,NA,0,0,#F7FCF590,0.5,NA,NA
78,NA,78,NA,0,0,#F7FCF590,0.5,NA,NA
79,NA,79,NA,0,2,#C7E9C090,0.5,2,3
80,NA,80,NA,0,1,#E5F5E090,0.5,NA,NA
81,NA,81,NA,0,0,#F7FCF590,0.5,NA,NA
82,NA,82,NA,0,1,#E5F5E090,0.5,NA,NA
83,NA,83,NA,0,0,#F7FCF590,0.5,NA,NA
84,NA,84,NA,0,1,#E5F5E090,0.5,NA,NA
85,NA,85,NA,0,1,#E5F5E090,0.5,NA,NA
86,NA,86,NA,0,1,#E5F5E090,0.5,NA,NA
87,NA,87,NA,0,0,#F7FCF590,0.5,NA,NA
88,NA,88,NA,0,0,#F7FCF590,0.5,NA,NA
89,NA,89,NA,0,0,#F7FCF590,0.5,NA,NA
90,NA,90,NA,0,0,#F7FCF590,0.5,NA,NA
91,NA,91,NA,0,1,#E5F5E090,0.5,NA,NA
92,NA,92,NA,3,2,#C7E9C090,0.533,2,3
93,NA,93,NA,0,2,#C7E9C090,0.5,2,3
94,NA,94,NA,0,0,#F7FCF590,0.5,NA,NA
95,NA,95,NA,0,0,#F7FCF590,0.5,NA,NA
96,NA,96,NA,0,0,#F7FCF590,0.5,NA,NA
97,NA,97,NA,0,1,#E5F5E090,0.5,NA,NA
98,NA,98,NA,0,3,#A1D99B90,0.5,2,3
99,NA,99,NA,0,1,#E5F5E090,0.5,NA,NA
100,NA,100,NA,0,1,#E5F5E090,0.5,NA,NA
