id,from,to,rel
1,2,1,NA
2,3,1,NA
3,4,1,NA
4,5,1,NA
5,6,3,NA
6,7,5,NA
7,8,2,NA
8,9,8,NA
9,10,9,NA
10,11,8,NA
11,12,11,NA
12,13,10,NA
13,14,9,NA
14,15,5,NA
15,16,4,NA
16,17,12,NA
17,18,1,NA
18,19,8,NA
19,20,9,NA
20,21,18,NA
21,22,10,NA
22,23,10,NA
23,24,5,NA
24,25,2,NA
25,26,17,NA
26,27,8,NA
27,28,18,NA
28,29,14,NA
29,30,23,NA
30,31,2,NA
31,32,19,NA
32,33,14,NA
33,34,5,NA
34,35,7,NA
35,36,8,NA
36,37,8,NA
37,38,24,NA
38,39,7,NA
39,40,35,NA
40,41,34,NA
41,42,5,NA
42,43,28,NA
43,44,2,NA
44,45,7,NA
45,46,20,NA
46,47,29,NA
47,48,29,NA
48,49,3,NA
49,50,9,NA
50,63,51,NA
51,75,52,NA
52,65,54,NA
53,54,55,NA
54,64,56,NA
55,51,57,NA
56,84,59,NA
57,93,59,NA
58,67,61,NA
59,74,62,NA
60,64,66,NA
61,51,68,NA
62,98,68,NA
63,99,69,NA
64,98,71,NA
65,55,79,NA
66,76,79,NA
67,61,82,NA
68,76,85,NA
69,92,86,NA
70,80,91,NA
71,55,92,NA
72,93,97,NA
73,98,100,NA
